taluka,revenue_circle,lat,lon,year,geocode_flag,LST_anom_C,LST_mean_C,NDVI_anom,NDVI_mean,NDVI_peak,SM_anom,SM_mean,SPI30_mean,VHI_mean,cumRain_mm,drySpellDays,dry_spell_julaug,gdd_surplus,heavy_rain_days,june_rain_mm,lst_anom_augsep,ndvi_slow_greenup,oct_rain_mm,sm_wet_days,tmax_K_mean,tmax_anom_K,farmers_total,area_ha,sum_insured_rs,claim_total_lac,claim_yield_lac,claim_local_lac,claim_prevented_lac,claim_postharvest_lac,claim_midterm_lac,rate_total,rate_yield,rate_local,rate_prevented,rate_postharvest,rate_midterm
Ner,Malkhed,20.422971,77.9032695,2024,ok,-0.1868029876929385,35.020279574282206,-0.0458421689930235,0.5292399521600197,0.7820711250797551,0.0081537204552476,0.4356817251727421,-929.8716510417178,0.6210777026856653,1033.897493507802,75.92120066178207,16.796265658236823,-0.0141846867624441,0.0,45.61602497702651,-0.7512055598065643,1.9576293215492608,47.904986352016515,109.39536752540766,303.4894774489919,-0.0718629752840698,3665.0,7275.43,328485943.84,236.0,0.0,134.0,0.0,102.0,0.0,0.0718447788788648,0.0,0.040793221905796116,0.0,0.031051556973068686,0.0
Ner,Malkhed,20.422971,77.9032695,2025,ok,-4.092726178816789,31.11435638315835,-0.0512798151452134,0.5238023060078301,0.7668357433182889,0.012020817243032,0.4395488219605257,-930.830959233386,0.6999027933455028,1024.261178011929,82.71760813046559,20.61082486409832,-0.2365878524777805,1.9089576932167331,48.566904586070365,-3.0317293918399684,1.3071933265590665,60.37718921092865,108.0150791774994,302.751210840873,-0.8101295834026999,2047.0,3448.54,199615661.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ner,Manikwada,20.5357404,77.9273987,2018,ok,1.266541252140721,35.71121948449222,-0.13349474290452162,0.467474885010876,0.7751089876496567,-0.01810501645865448,0.40436811968464625,-940.1738728390359,0.5468648513235425,1007.9053157237073,89.21058351051263,20.0925584691708,-0.07161069748907026,1.7456177651783606,155.78350065976147,2.8441543336813506,1.7732779181524079,7.0525591167298565,86.35114575950863,303.71070295228554,-0.015518338644434257,1450.0,2673.58,100435235.71,7.0,7.0,0.0,0.0,0.0,0.0,0.006969665526759981,0.006969665526759981,0.0,0.0,0.0,0.0
Ner,Manikwada,20.5357404,77.9273987,2019,ok,4.350097560063577,38.79477579241508,-0.1297609442358504,0.4712086836795471,0.7721829220487879,-0.0004248432566308372,0.42204829288666995,-936.8917435404543,0.48127438278179857,1042.1728311473764,84.08291991495392,19.947460429955115,0.5831251481486074,0.0,63.20242582484484,-0.559504300856802,2.160519045032706,36.11050401773684,104.20066146940704,304.1075923286006,0.38137103767069064,2284.0,4290.15,126519461.11,444.0,444.0,0.0,0.0,0.0,0.0,0.3509341536113345,0.3509341536113345,0.0,0.0,0.0,0.0
Ner,Manikwada,20.5357404,77.9273987,2020,ok,-0.764793667741613,33.679884564609885,0.056121315559543715,0.6570909434749417,0.8277142052565711,0.022023588993293708,0.4444967251365946,-924.0574154313524,0.7133702122042872,1176.3559153471447,69.44441294590125,17.84266477675407,-0.31750409651612993,0.0,168.27659218956322,-1.1082988201102864,0.7512692752733369,81.96846818244846,113.94004252303328,303.67116772872254,-0.05505356220749431,2848.0,5091.41,184965426.7,60.0,55.0,5.0,0.0,0.0,0.0,0.032438494625979745,0.029735286740481433,0.0027032078854983123,0.0,0.0,0.0
Ner,Manikwada,20.5357404,77.9273987,2021,ok,-0.1385282862978468,34.306149946053665,-0.009136798881201,0.5918328290341961,0.8096940881290287,0.0027350137111743,0.4252081498544753,-932.7943551680912,0.6561693106786569,1085.0644722317852,83.48906213087645,26.826931254429475,-0.325395336679705,0.5083864871249705,185.2820345954976,-0.7079667624679532,0.9268897442557914,65.04620683205033,95.70644932671864,303.32244590024,-0.4037753906897933,2152.0,3771.06,138641106.61,183.0,59.0,105.0,0.0,19.0,0.0,0.1319954842215609,0.042555921142470456,0.07573511389761692,0.0,0.013704449181473536,0.0
Ner,Manikwada,20.5357404,77.9273987,2022,ok,0.4738067372186792,34.91848496957019,-0.1629458523396648,0.438023775575733,0.7546345148416659,0.014720693521725,0.4371938296650264,-891.7808891935318,0.544666644582685,1513.7497188154357,72.97869123553038,18.182329317269073,0.0905249813360773,3.8562721474131822,59.97889781578365,1.911241726389437,3.469620043922828,99.40531419559822,115.83614457831324,303.5000105878326,-0.2262107030971367,2788.0,4837.57,212357701.53,351.0,70.0,258.0,0.0,23.0,0.0,0.1652871534543398,0.03296324997664896,0.12149312134250617,0.0,0.01083078213518466,0.0
Ner,Manikwada,20.5357404,77.9273987,2023,ok,0.1612450815816165,34.60592331393312,-0.134836876677608,0.466132751237789,0.7907347875882583,-0.0333999997302237,0.3890731364130775,-947.06757302794,0.5698768431798524,935.6153172744184,99.87106071344202,29.21842664776754,0.3322124571479689,1.033073470351996,0.0,0.3175649171918642,3.016766240819893,7.009447083877613,78.1368296716277,304.56011710212414,0.8338958111941808,4264.0,8212.09,363429601.13,257.0,0.0,245.0,0.0,12.0,0.0,0.0707152084477759,0.0,0.06741333101052566,0.0,0.0033018774372502364,0.0
Ner,Manikwada,20.5357404,77.9273987,2024,ok,-0.6092587769899254,33.835419455361574,-0.0615702278529503,0.5393994000624469,0.7856693661888678,0.0084802061144361,0.4309533422577372,-936.264174357016,0.6327270532640322,1048.6447063814994,73.36201275691,17.51178832978975,-0.0085546365425154,0.1687691944247578,57.476735079026554,-1.5726203257406508,2.0208043072708817,56.76505397356714,107.89997637609262,303.65594848882705,-0.070272802103086,4045.0,7753.6,345167405.03,210.0,0.0,135.0,0.0,75.0,0.0,0.06084004368307836,0.0,0.03911145665340752,0.0,0.021728587029670843,0.0
Ner,Manikwada,20.5357404,77.9273987,2025,ok,-3.519725318923723,30.924952913427784,-0.0443538934937015,0.5566157344216958,0.7673071398210036,0.0124099480955196,0.4348830842388202,-936.5964639328224,0.708139486781996,1045.225932911566,81.91381998582564,22.543538861327654,-0.2313529463156273,0.7029529884242854,51.41352782677934,-2.234029381571818,0.6274942735022553,74.38777829526111,107.547932908103,302.9248282721966,-0.8013930187333098,2032.0,3387.54,192698140.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ner,Mozar,20.5070233,77.790842,2018,ok,2.5706271821778492,37.01741038613065,-0.12885349558143439,0.46462101476092216,0.7904268779231822,-0.019530116177299685,0.4038807931051522,-932.9204905020898,0.47693764343937955,971.9524960081156,90.99447278911566,20.96097883597884,-0.05848239828322378,2.0,145.55112097113312,3.4152972788663587,1.9462370671328013,5.543702489833715,84.83985260770977,303.53623871605623,0.027787765939277388,2419.0,4286.79,155705235.0,29.0,29.0,0.0,0.0,0.0,0.0,0.01862493576404159,0.01862493576404159,0.0,0.0,0.0,0.0
Ner,Mozar,20.5070233,77.790842,2019,ok,3.116697684390215,37.563480888343044,-0.13207835568862428,0.4613961546537322,0.7845028653092073,0.0018906526485401266,0.4253015619309916,-931.1179424659131,0.4637400495749517,989.9882668335289,86.98847316704459,19.281887755102044,0.5583507920301872,0.0,56.90211539788441,-0.8052323098209695,2.326546038645061,44.91187564261646,108.0266912320484,303.8681804200846,0.3597294699680761,3160.0,5797.95,168754233.75,565.0,565.0,0.0,0.0,0.0,0.0,0.33480641489387225,0.33480641489387225,0.0,0.0,0.0,0.0
Ner,Mozar,20.5070233,77.790842,2020,ok,-0.5242262417639377,33.92255696218887,0.030707970248499996,0.6241824805908566,0.8212808286483669,0.02119111109435918,0.4446020203768112,-917.2137317107677,0.6461374599115242,1129.1012451716829,68.35643424036282,18.620275888133033,-0.2987466573386929,0.0,145.9590170471817,-0.8378645062180461,0.8379080644399298,83.96021239099444,110.94661753590327,303.46474969257565,-0.04370125754106879,3102.0,5426.61,193032740.0,48.0,42.0,6.0,0.0,0.0,0.0,0.02486624807791673,0.02175796706817714,0.003108281009739591,0.0,0.0,0.0
Ner,Mozar,20.5070233,77.790842,2021,ok,-1.0268537435768144,33.419929460376,-0.0292181914129961,0.5642563189293613,0.7947330195587468,0.0013766091324616,0.424787518414913,-925.697284658031,0.6157209109043572,1044.219054983401,82.83437263794411,26.9337679516251,-0.3070339202071457,0.0,172.93236351812868,-1.80847011392029,0.8040227712949402,68.36105884310881,92.94661753590329,303.1112989070719,-0.3971520430449091,2772.0,4649.01,165988140.01,280.0,96.0,163.0,0.0,21.0,0.0,0.16868675074202974,0.05783545739726734,0.09819978703911016,0.0,0.012651506305652229,0.0
Ner,Mozar,20.5070233,77.790842,2022,ok,-0.8505339350653269,33.59624926888748,-0.1063724035513876,0.4871021067909692,0.7996488189162373,0.0148369256981712,0.4382478349806232,-889.2869977928589,0.5624693727648704,1408.6818037942578,74.3823223733938,17.824877173091462,0.0793456809681936,3.1100245653817087,54.24395465048892,0.2479372700480145,3.257086502574762,89.38378039040713,115.9733087679517,303.2765409536514,-0.2319099964659266,3135.0,5187.34,225596143.34,390.0,53.0,303.0,0.0,34.0,0.0,0.1728752957501689,0.023493309422458853,0.13431080669820816,0.0,0.015071179629501906,0.0
Ner,Mozar,20.5070233,77.790842,2023,ok,-0.033073074025384,34.41371012992742,-0.1212209321834826,0.4722535781588741,0.803909115604478,-0.0310891768180091,0.3923217324644424,-942.4349799002888,0.5365047858455665,876.6399745946682,98.4604119425548,29.026691232048396,0.3151371687260323,1.0,4.219260514706081,0.103608865538063,3.1413521046912645,5.070477404640827,79.0266912320484,304.33883339683337,0.8303824467162945,4112.0,7639.33,337614473.1,280.0,0.0,195.0,0.0,85.0,0.0,0.08293483316311062,0.0,0.05775818738145204,0.0,0.02517664578165858,0.0
Ner,Mozar,20.5070233,77.790842,2024,ok,-0.5272176299292931,33.91956557402352,-0.0251589810593533,0.5683155292830031,0.8226961378560966,0.0099959096227101,0.4334068189051619,-930.3834436456336,0.6099173900695397,997.24718945619,70.7575113378685,15.120323129251698,-0.0244837207776375,0.0,42.918140494611706,-0.8026291262194873,1.9490244248122075,59.08071812805849,108.0,303.4229808462949,-0.085470103821712,3896.0,7017.92,314694021.8,263.0,0.0,126.0,0.0,137.0,0.0,0.08357324314446192,0.0,0.040038892152860085,0.0,0.043534350991601835,0.0
Ner,Mozar,20.5070233,77.790842,2025,ok,-4.350607932653783,30.096175271299035,-0.0348558563054125,0.5586186540369443,0.7817642214295834,0.0107477764513672,0.4341586857338192,-929.7587734144888,0.680220417979626,1003.5219262385996,82.65806878306879,22.661470143613,-0.2210819129635164,0.5957577475434618,51.00508616197902,-2.711405779208724,0.5786719894174891,68.74518247495712,106.91992630385488,302.72518651295854,-0.7832644371585099,2575.0,4208.03,238337877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ner,Ner,20.4905965,77.8118533,2018,ok,2.2288392078331927,37.033033101444325,-0.11297372076239214,0.4852219763146674,0.7868221612046059,-0.019427673317797427,0.4037897761545044,-929.3357640639288,0.5036829978306283,981.3721420772698,91.14034010392062,21.308171941426544,-0.05948748617677068,2.0,147.9084042454982,3.4345843854411835,1.60686152937703,5.703933421226396,85.0689182805857,303.54541730457515,0.02380388967144436,1597.0,2904.19,106699054.75,24.0,24.0,0.0,0.0,0.0,0.0,0.022493170212456826,0.022493170212456826,0.0,0.0,0.0,0.0
Ner,Ner,20.4905965,77.8118533,2019,ok,3.2127033272989878,38.01689722091012,-0.1367115684807925,0.4614841285962666,0.7908064493652206,0.001651646067396767,0.4248690955396984,-927.7631574646732,0.4665388249294658,997.2733946367927,87.02536608408124,19.28247520075579,0.5599941109381666,0.0,58.967305990963595,-0.6214370127638218,2.493616770002952,45.80067432477444,107.6554085970713,303.8839069232729,0.3622935083694608,2519.0,4702.19,135520433.25,401.0,401.0,0.0,0.0,0.0,0.0,0.29589633856929837,0.29589633856929837,0.0,0.0,0.0,0.0
Ner,Ner,20.4905965,77.8118533,2020,ok,-1.0059640171080353,33.798229876503115,0.031910801889577796,0.6301064989666375,0.8221483743726007,0.021323764564675753,0.44454121403697755,-914.03632559733,0.6675227845165677,1136.018355100505,67.69858290033065,19.195370807746816,-0.29981428910927993,0.0,146.99881086328125,-1.2302634495454339,0.8179155594921759,85.74223410777012,111.13783656117144,303.47705877890775,-0.04455463599579053,2469.0,4273.54,158863965.0,50.0,42.0,7.0,0.0,1.0,0.0,0.03147346851125112,0.02643771354945094,0.004406285591575157,0.0,0.0006294693702250224,0.0
Ner,Ner,20.4905965,77.8118533,2021,ok,-0.685791458810299,34.11840243480082,-0.028690890857199,0.5695048062198603,0.7903564901092409,0.0014980557219695,0.424715505194271,-922.38955637783,0.6196388455567107,1051.582853968621,82.71166745394424,26.130278696268302,-0.3079675798125929,0.0689182805857345,173.0821240142882,-1.4620873370939351,0.7693416002361971,68.50961912490312,93.13783656117148,303.12400899373085,-0.397604421172686,1850.0,3148.56,117092703.55,184.0,50.0,115.0,0.0,19.0,0.0,0.15714044891057605,0.04270120894309132,0.09821278056911002,0.0,0.0162264593983747,0.0
Ner,Ner,20.4905965,77.8118533,2022,ok,-0.4440247159038081,34.36016917770733,-0.106031407341797,0.492164289735262,0.7904094077354588,0.0148976821887838,0.4381151316610859,-885.240920330687,0.563538676016037,1427.2732490144272,73.99192253188475,17.736986301369868,0.0798448241605042,3.4221539914974035,54.78291593217378,0.5044342830950959,3.1885444346028935,91.65246027953005,116.0,303.29012119172893,-0.2314922231751222,2366.0,3869.4,172124746.95,265.0,33.0,203.0,0.0,29.0,0.0,0.1539581057899705,0.019172141475732176,0.11793771877495854,0.0,0.01684824553927979,0.0
Ner,Ner,20.4905965,77.8118533,2023,ok,-0.4729916133689112,34.33120228024222,-0.1154325206180495,0.4827631764590099,0.8023800779450836,-0.0313167259489101,0.3919007235233914,-939.2312204683942,0.5595672168842202,881.2999021920044,98.70618800188946,29.029995276334446,0.3164437990708905,1.0,2.423649862570531,-0.4161005460656659,3.0421612046058457,5.308084281255571,78.93108171941427,304.35274455681724,0.8311311419133111,3590.0,6389.44,287406728.6,195.0,0.0,176.0,0.0,19.0,0.0,0.06784809838999711,0.0,0.06123725803404868,0.0,0.006610840355948437,0.0
Ner,Ner,20.4905965,77.8118533,2024,ok,-0.3933368823077074,34.41085701130341,-0.0287323189318636,0.5694633781451958,0.815478692648361,0.0098938845201633,0.4331113339924652,-927.3519475607998,0.6145482234363785,1001.3442653154144,71.83481341521022,15.004581955597548,-0.02326204534766,0.0,44.22842489668485,-0.7464298485377181,1.7761322704458222,57.82767079872063,107.93108171941424,303.43817147387057,-0.0834419410330182,3397.0,5980.65,269505991.04,203.0,0.0,113.0,0.0,90.0,0.0,0.07532300087899374,0.0,0.04192856699175514,0.0,0.0333944338872386,0.0
Ner,Ner,20.4905965,77.8118533,2025,ok,-4.3801672600101,30.424026633601052,-0.032661314765607,0.5655343823114527,0.7839602421021551,0.0109185006885375,0.4341359501608392,-926.8209199784576,0.6956784192030263,1006.7095244172896,82.2830420406235,22.314832309872465,-0.2218810027121082,0.8402928672649975,49.82831200778794,-2.9282923111420307,0.5198700915264244,67.91427075850802,107.06891828058572,302.7377030258507,-0.7839103890532587,1945.0,3077.65,176558329.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ner,Shirajgaon,20.518338,77.7267909,2018,ok,2.8708275383532644,36.20400705235844,-0.1369954200418801,0.44804769816341156,0.7846564686016583,-0.020234491059266523,0.40371685648200484,-931.4055899950348,0.4630368460047521,955.0726871706943,91.7599792148897,20.45835892106382,-0.0493101110045115,1.9421323633615195,140.0137133905347,2.9377913732611605,2.18879153579104,4.397872438833539,80.49884264726724,303.50118186598775,0.06725373451791289,2800.0,5179.76,179735888.28,53.0,53.0,0.0,0.0,0.0,0.0,0.02948771138985577,0.02948771138985577,0.0,0.0,0.0,0.0
Ner,Shirajgaon,20.518338,77.7267909,2019,ok,2.0090471257687517,35.34222663977394,-0.11626892963417797,0.4687741885711138,0.7374838591975057,0.0032980863764898644,0.4272494339177609,-929.9488265140182,0.4941465527847949,969.4436021685004,88.58340025509,21.343851858850208,0.5446704509794146,0.0,51.4959812288851,-1.8759485136804357,2.059691094159601,42.81063809643291,108.72965184940243,303.76317090674314,0.3292427752729365,3493.0,6975.08,192464416.56,659.0,659.0,0.0,0.0,0.0,0.0,0.3424009548251011,0.3424009548251011,0.0,0.0,0.0,0.0
Ner,Shirajgaon,20.518338,77.7267909,2020,ok,-0.12154033300884219,33.21163918099634,0.03348878540202107,0.6185319036073127,0.8170315612970269,0.020953042967471507,0.4449043905087427,-915.374958529493,0.6361572486481593,1113.671318882052,70.38476073503709,17.377627663092255,-0.2926165833811539,0.0,144.1732587837129,-0.4817917120680153,0.8393240913492199,80.03171329589857,109.53568897916763,303.3982120754402,-0.035716056030001574,4065.0,7648.18,263186792.5,105.0,77.0,27.0,0.0,1.0,0.0,0.039895619002233935,0.029256787268304888,0.010258873457717298,0.0,0.0003799582762117518,0.0
Ner,Shirajgaon,20.518338,77.7267909,2021,ok,-0.9157949259104434,32.41738458809473,-0.0317000054777518,0.55334311272754,0.7815249687079331,0.0004788885091739,0.4244302360504446,-923.3682944304956,0.6072784653395843,1034.5351299841766,83.17624828759034,28.69535641740281,-0.3023476453042129,0.0,171.81544741404355,-0.8221597344907405,1.0407269206244243,69.08864579927636,91.48032500354292,303.04382202579535,-0.3901061056748372,3809.0,6991.26,243865208.37,419.0,189.0,211.0,0.0,19.0,0.0,0.1718162270053217,0.07750183031982291,0.08652320739408802,0.0,0.007791189291410769,0.0
Ner,Shirajgaon,20.518338,77.7267909,2022,ok,-1.1087488070789548,32.22443070692623,-0.0819208730224332,0.5031222451828579,0.8147263939730296,0.0145062265781555,0.4384575741194262,-889.4675096393399,0.5775027321082462,1369.9598060608046,75.96924748452928,18.896688554017665,0.0747422341209896,2.839860172894326,53.44766186561855,-0.0399504212316852,3.0578253784568887,82.33096277882152,115.15210921630684,303.19427917989026,-0.2396489515800309,3935.0,7163.49,305478658.5,671.0,70.0,551.0,0.0,50.0,0.0,0.21965527912647947,0.022914857733015742,0.18037266586988104,0.0,0.01636775552358267,0.0
Ner,Shirajgaon,20.518338,77.7267909,2023,ok,0.7767682917962623,34.10994780580144,-0.1191987578623777,0.4658443603429135,0.7973168740996146,-0.0308528250381821,0.3930985225030886,-938.3652594086597,0.5163889450317006,886.1234878806241,100.27634748925315,29.693183428598427,0.306403174459758,1.0,6.223569651612755,0.7013540828837225,3.2079682592163996,1.9003453322613355,79.67178421276392,304.2591529706447,0.8252248391749144,5129.0,9572.73,424566138.61,285.0,0.0,222.0,0.0,63.0,0.0,0.06712735050728967,0.0,0.052288673026730896,0.0,0.014838677480558768,0.0
Ner,Shirajgaon,20.518338,77.7267909,2024,ok,-0.7654076249119894,32.5677718890932,-0.0365693273123984,0.548473790892893,0.8141969817915596,0.0108336088073588,0.4347849563486299,-928.3995372555794,0.6007170728054904,984.8035927273212,69.84165525060229,15.645613869337238,-0.0327869817319632,0.0,38.073388386580234,-0.7697663650309063,1.9174007510096112,59.25599938022733,107.89177570976426,303.3240637098629,-0.1098644216071292,4840.0,9104.78,405150381.12,421.0,0.0,135.0,0.0,286.0,0.0,0.1039120335605227,0.0,0.033320960880452645,0.0,0.07059107268007005,0.0
Ner,Shirajgaon,20.518338,77.7267909,2025,ok,-3.7316960606352834,29.6014834533699,-0.0526370442641706,0.5324060739411214,0.7815105212195645,0.0103723405785977,0.434323688119869,-927.5472918541265,0.6473405001348491,993.2460172155282,82.0764797581369,22.70192262270301,-0.2144045742873228,0.0393499929141669,51.924966340908234,-1.7535408263388834,1.0464067260231915,66.91419426689038,104.5795739052388,302.6506600992216,-0.7832680322484363,3528.0,6079.8,340691609.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ner,Watfali,20.4905965,77.8118533,2018,fallback_taluka,2.2288392078331927,37.033033101444325,-0.11297372076239214,0.4852219763146674,0.7868221612046059,-0.019427673317797427,0.4037897761545044,-929.3357640639288,0.5036829978306283,981.3721420772698,91.14034010392062,21.308171941426544,-0.05948748617677068,2.0,147.9084042454982,3.4345843854411835,1.60686152937703,5.703933421226396,85.0689182805857,303.54541730457515,0.02380388967144436,1873.0,3671.98,135283568.66,11.0,11.0,0.0,0.0,0.0,0.0,0.008131068768333303,0.008131068768333303,0.0,0.0,0.0,0.0
Ner,Watfali,20.4905965,77.8118533,2019,fallback_taluka,3.2127033272989878,38.01689722091012,-0.1367115684807925,0.4614841285962666,0.7908064493652206,0.001651646067396767,0.4248690955396984,-927.7631574646732,0.4665388249294658,997.2733946367927,87.02536608408124,19.28247520075579,0.5599941109381666,0.0,58.967305990963595,-0.6214370127638218,2.493616770002952,45.80067432477444,107.6554085970713,303.8839069232729,0.3622935083694608,2465.0,4923.05,143864186.98,582.0,582.0,0.0,0.0,0.0,0.0,0.4045482146859174,0.4045482146859174,0.0,0.0,0.0,0.0
Ner,Watfali,20.4905965,77.8118533,2020,fallback_taluka,-1.0059640171080353,33.798229876503115,0.031910801889577796,0.6301064989666375,0.8221483743726007,0.021323764564675753,0.44454121403697755,-914.03632559733,0.6675227845165677,1136.018355100505,67.69858290033065,19.195370807746816,-0.29981428910927993,0.0,146.99881086328125,-1.2302634495454339,0.8179155594921759,85.74223410777012,111.13783656117144,303.47705877890775,-0.04455463599579053,2443.0,4761.67,180551059.1,73.0,64.0,9.0,0.0,0.0,0.0,0.040431776121328776,0.035447036599521115,0.004984739521807657,0.0,0.0,0.0
Ner,Watfali,20.4905965,77.8118533,2021,fallback_taluka,-0.685791458810299,34.11840243480082,-0.028690890857199,0.5695048062198603,0.7903564901092409,0.0014980557219695,0.424715505194271,-922.38955637783,0.6196388455567107,1051.582853968621,82.71166745394424,26.130278696268302,-0.3079675798125929,0.0689182805857345,173.0821240142882,-1.4620873370939351,0.7693416002361971,68.50961912490312,93.13783656117148,303.12400899373085,-0.397604421172686,2199.0,4075.31,154649533.22,200.0,46.0,130.0,0.0,24.0,0.0,0.12932467097426392,0.029744674324080705,0.08406103613327155,0.0,0.015518960516911671,0.0
Ner,Watfali,20.4905965,77.8118533,2022,fallback_taluka,-0.4440247159038081,34.36016917770733,-0.106031407341797,0.492164289735262,0.7904094077354588,0.0148976821887838,0.4381151316610859,-885.240920330687,0.563538676016037,1427.2732490144272,73.99192253188475,17.736986301369868,0.0798448241605042,3.4221539914974035,54.78291593217378,0.5044342830950959,3.1885444346028935,91.65246027953005,116.0,303.29012119172893,-0.2314922231751222,2514.0,4540.38,202575626.81,323.0,52.0,231.0,0.0,40.0,0.0,0.1594466249895643,0.02566942569491438,0.11403148722163887,0.0,0.01974571207301106,0.0
Ner,Watfali,20.4905965,77.8118533,2023,fallback_taluka,-0.4729916133689112,34.33120228024222,-0.1154325206180495,0.4827631764590099,0.8023800779450836,-0.0313167259489101,0.3919007235233914,-939.2312204683942,0.5595672168842202,881.2999021920044,98.70618800188946,29.029995276334446,0.3164437990708905,1.0,2.423649862570531,-0.4161005460656659,3.0421612046058457,5.308084281255571,78.93108171941427,304.35274455681724,0.8311311419133111,3341.0,6453.86,289608121.27,313.0,0.0,197.0,0.0,116.0,0.0,0.10807707968527303,0.0,0.06802295430670538,0.0,0.04005412537856764,0.0
Ner,Watfali,20.4905965,77.8118533,2024,fallback_taluka,-0.3933368823077074,34.41085701130341,-0.0287323189318636,0.5694633781451958,0.815478692648361,0.0098938845201633,0.4331113339924652,-927.3519475607998,0.6145482234363785,1001.3442653154144,71.83481341521022,15.004581955597548,-0.02326204534766,0.0,44.22842489668485,-0.7464298485377181,1.7761322704458222,57.82767079872063,107.93108171941424,303.43817147387057,-0.0834419410330182,3143.0,6087.7,273431888.92,258.0,0.0,133.0,0.0,125.0,0.0,0.09435622195313326,0.0,0.04864099813863071,0.0,0.04571522381450255,0.0
Ner,Watfali,20.4905965,77.8118533,2025,fallback_taluka,-4.3801672600101,30.424026633601052,-0.032661314765607,0.5655343823114527,0.7839602421021551,0.0109185006885375,0.4341359501608392,-926.8209199784576,0.6956784192030263,1006.7095244172896,82.2830420406235,22.314832309872465,-0.2218810027121082,0.8402928672649975,49.82831200778794,-2.9282923111420307,0.5198700915264244,67.91427075850802,107.06891828058572,302.7377030258507,-0.7839103890532587,2023.0,3575.21,204215194.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pusad,BeloraBu.,19.8858198,77.484612,2018,fallback_taluka,2.3836855641883385,35.203126999672605,-0.15631096255328442,0.501719028574741,0.7373687153222362,-0.033186008313008115,0.3227388498642356,-902.2863396700412,0.5298766288515284,946.059009756532,92.69208865265053,22.913103317355596,-0.10004412097328241,1.206919462768734,151.00830066171818,3.2453134596092705,1.1209750082989516,9.110116815675639,72.95496179583313,303.2924261913038,0.29532755416201,,,,,,,,,,,,,,,
Pusad,BeloraBu.,19.8858198,77.484612,2019,fallback_taluka,2.868709749153391,35.68815118463767,-0.13187409900386224,0.5261558921241625,0.7931607625551287,-0.00131184603004427,0.3546130121472002,-906.2643950262517,0.537533747698389,904.1984061822027,95.15262683308809,25.271178396848747,0.49880251118416297,0.8694888709600871,44.124208468594645,-0.5063210934098872,2.0999786598378147,58.58217738924001,107.0313701295619,303.53805518174914,0.5409565446075605,4155.0,7897.42,235177499.05,398.0,398.0,0.0,0.0,0.0,0.0,0.16923387722368075,0.16923387722368075,0.0,0.0,0.0,0.0
Pusad,BeloraBu.,19.8858198,77.484612,2020,fallback_taluka,-0.7988449784264663,32.020596457057806,0.003478607640041521,0.6615085987680661,0.8293826184378996,0.02378571325321694,0.3797105714304615,-887.5459227350825,0.7061786447604563,1101.2142241592678,70.7536899055574,18.97195197190451,-0.21131933544311826,0.6291585591571351,144.68758660053342,0.7787742509022015,0.31199317114810055,88.20756400263984,121.67666461012759,302.925085762429,-0.0720128747129808,3834.0,6696.51,262008572.29,84.0,72.0,12.0,0.0,0.0,0.0,0.032060019741272414,0.02748001692109064,0.004580002820181774,0.0,0.0,0.0
Pusad,BeloraBu.,19.8858198,77.484612,2021,fallback_taluka,-0.463791042218242,32.355650393266025,-0.0611071041992696,0.5969228869287555,0.7964377341490009,0.0057136938513881,0.3616385520286327,-884.3314337824555,0.6573035705434926,1134.9763926955632,87.06625219495989,27.623131317925107,-0.2358627897665796,0.3822315030136206,168.23849343717202,0.0653473216441064,0.4615165741926304,49.12384554087354,91.29196526031032,302.43247057064275,-0.5646280664990487,3653.0,6305.08,247080848.26,320.0,5.0,278.0,0.0,37.0,0.0,0.12951226380090297,0.002023629121889109,0.11251377917703446,0.0,0.014974855501979408,0.0
Pusad,BeloraBu.,19.8858198,77.484612,2022,fallback_taluka,0.3421316157190555,33.16157305120331,-0.0889819790563432,0.5690480120716819,0.7985972483046416,0.0209961725815369,0.3769210307587809,-859.0483914231892,0.622935885448532,1400.9621835208868,70.91258127283945,20.31631151820037,0.0759380176105323,3.283612548051825,57.71402306708546,0.32725320301648,1.5609735856214724,88.99671834270215,120.13777229367376,302.7389668624736,-0.2581317746681244,4103.0,6996.14,316415892.64,485.0,62.0,290.0,0.0,133.0,0.0,0.1532792793539626,0.019594464577207593,0.09165152786113229,0.0,0.04203328691562273,0.0
